player_elo,opponent_elo,win,expected_prob,elo_delta
1052.0,785.0,1,0.956,0.663
1042.0,933.0,1,0.778,3.328
1042.0,960.0,1,0.72,4.201
1042.0,730.0,1,0.973,0.402
1042.0,1158.0,0,0.208,-3.124
1042.0,1333.0,0,0.034,-0.508
1042.0,1140.0,0,0.244,-3.667
1042.0,1015.0,1,0.577,6.344
1042.0,926.0,1,0.792,3.124
1042.0,1450.0,0,0.009,-0.136
1042.0,1289.0,0,0.055,-0.825
1042.0,1104.0,0,0.329,-4.931
1042.0,708.0,1,0.979,0.314
1042.0,917.0,1,0.808,2.875
1042.0,732.0,1,0.973,0.411
1042.0,906.0,1,0.827,2.592
1007.0,1074.0,0,0.316,-4.743
1007.0,1009.0,1,0.494,7.586
1007.0,1166.0,0,0.138,-2.073
1007.0,1046.0,1,0.39,9.156
1007.0,1141.0,0,0.176,-2.642
1007.0,1010.0,1,0.491,7.63
1007.0,915.0,1,0.743,3.862
1007.0,767.0,1,0.941,0.89
1007.0,758.0,1,0.946,0.807
1007.0,755.0,1,0.948,0.781
1007.0,873.0,1,0.824,2.642
1007.0,936.0,1,0.694,4.595
1007.0,882.0,1,0.808,2.875
1007.0,913.0,1,0.747,3.796
1007.0,836.0,1,0.877,1.838
1007.0,1062.0,1,0.347,9.798
1007.0,1132.0,0,0.192,-2.875
1007.0,1240.0,0,0.064,-0.96
1007.0,1065.0,0,0.339,-5.085
1007.0,668.0,1,0.98,0.297
1007.0,1138.0,0,0.181,-2.718
1007.0,1322.0,0,0.026,-0.389
999.0,838.0,1,0.865,2.032
999.0,843.0,1,0.858,2.135
999.0,900.0,1,0.758,3.635
999.0,921.0,1,0.711,4.342
999.0,888.0,0,0.782,-11.731
999.0,619.0,1,0.988,0.186
999.0,728.0,1,0.958,0.634
999.0,1121.0,0,0.197,-2.956
999.0,1103.0,0,0.232,-3.479
999.0,914.0,1,0.727,4.098
999.0,842.0,1,0.859,2.114
999.0,1081.0,0,0.28,-4.201
999.0,714.0,1,0.964,0.543
999.0,862.0,1,0.829,2.568
999.0,858.0,1,0.835,2.471
999.0,581.0,1,0.992,0.121
999.0,912.0,1,0.731,4.029
999.0,809.0,1,0.899,1.513
999.0,841.0,0,0.86,-12.907
999.0,851.0,1,0.846,2.309
999.0,899.0,1,0.76,3.604
999.0,922.0,1,0.708,4.378
999.0,878.0,1,0.801,2.984
957.0,1283.0,0,0.023,-0.344
957.0,1112.0,1,0.144,12.844
957.0,1043.0,0,0.271,-4.063
957.0,596.0,1,0.985,0.231
957.0,887.0,1,0.691,4.631
957.0,637.0,1,0.975,0.368
957.0,895.0,1,0.671,4.931
957.0,923.0,1,0.597,6.051
957.0,771.0,1,0.895,1.577
957.0,947.0,1,0.529,7.069
957.0,872.0,1,0.727,4.098
954.0,668.0,1,0.964,0.537
954.0,1221.0,0,0.044,-0.663
954.0,842.0,1,0.784,3.239
1195.0,1036.0,1,0.862,2.073
1195.0,1218.0,1,0.434,8.487
1195.0,1137.0,1,0.661,5.085
1201.0,1165.0,1,0.602,5.968
1201.0,1259.0,0,0.339,-5.085
1201.0,991.0,1,0.918,1.227
1201.0,1138.0,0,0.674,-10.107
1201.0,1017.0,1,0.893,1.61
1201.0,1046.0,1,0.856,2.156
1201.0,1009.0,1,0.901,1.482
1201.0,1325.0,0,0.193,-2.902
1214.0,944.0,1,0.957,0.641
1214.0,912.0,1,0.97,0.45
1214.0,1165.0,0,0.637,-9.561
1214.0,1228.0,0,0.46,-6.897
1214.0,1250.0,0,0.398,-5.968
1214.0,1130.0,1,0.725,4.132
1214.0,1094.0,1,0.799,3.011
1214.0,1016.0,1,0.907,1.392
1226.0,1366.0,0,0.166,-2.495
1226.0,1440.0,1,0.078,13.823
1226.0,1247.0,1,0.44,8.402
1226.0,1004.0,0,0.928,-13.92
1226.0,1235.0,0,0.474,-7.112
1226.0,1205.0,0,0.56,-8.402
1226.0,1329.0,0,0.234,-3.51
1226.0,1237.0,1,0.468,7.974
1226.0,1508.0,0,0.037,-0.562
1226.0,1302.0,0,0.294,-4.413
1226.0,1104.0,1,0.803,2.956
1226.0,1159.0,1,0.684,4.743
1226.0,1116.0,1,0.78,3.298
1226.0,981.0,1,0.944,0.843
1203.0,1237.0,0,0.403,-6.051
1203.0,1353.0,1,0.151,12.735
1203.0,1246.0,1,0.379,9.319
1203.0,1341.0,0,0.17,-2.543
1203.0,1341.0,1,0.17,12.457
1203.0,1324.0,0,0.199,-2.984
1243.0,1029.0,0,0.922,-13.823
1243.0,1176.0,0,0.684,-10.257
1243.0,1145.0,1,0.756,3.667
1243.0,1183.0,0,0.666,-9.992
1243.0,1299.0,0,0.344,-5.163
1289.0,1147.0,0,0.837,-12.552
1289.0,1239.0,0,0.64,-9.601
1289.0,1125.0,0,0.869,-13.028
1289.0,1208.0,1,0.718,4.236
1289.0,1130.0,1,0.862,2.073
1289.0,1219.0,0,0.691,-10.369
1289.0,1225.0,1,0.676,4.855
1289.0,1004.0,1,0.964,0.543
1289.0,1013.0,1,0.96,0.6
1289.0,1030.0,0,0.952,-14.276
1289.0,871.0,1,0.992,0.121
1289.0,1109.0,1,0.888,1.677
1297.0,864.0,1,0.993,0.102
1297.0,944.0,1,0.983,0.253
1297.0,1032.0,0,0.955,-14.322
1297.0,1193.0,1,0.768,3.479
1297.0,1235.0,1,0.671,4.931
1297.0,1239.0,0,0.661,-9.915
1297.0,1152.0,1,0.841,2.378
1297.0,1363.0,1,0.319,10.22
1304.0,1133.0,1,0.877,1.838
1304.0,1141.0,1,0.867,1.992
1304.0,1209.0,0,0.749,-11.236
1295.0,1437.0,1,0.163,12.552
1201.0,1181.0,1,0.557,6.64
1201.0,1015.0,1,0.895,1.577
1201.0,1035.0,1,0.871,1.933
1234.0,1113.0,1,0.801,2.984
1234.0,1229.0,0,0.514,-7.716
1234.0,1228.0,0,0.517,-7.759
1234.0,1058.0,0,0.884,-13.253
1239.0,1236.0,0,0.509,-7.63
1239.0,1260.0,0,0.44,-6.598
1239.0,1274.0,1,0.401,8.991
1244.0,1212.0,1,0.591,6.134
1244.0,1108.0,1,0.827,2.592
1244.0,1319.0,0,0.297,-4.449
1244.0,1133.0,1,0.782,3.269
1244.0,1297.0,0,0.352,-5.28
1244.0,1216.0,1,0.58,6.302
1244.0,1242.0,1,0.506,7.414
1244.0,1146.0,0,0.756,-11.333
1244.0,1198.0,0,0.629,-9.441
1251.0,1169.0,0,0.72,-10.799
1251.0,1148.0,1,0.766,3.51
1251.0,1138.0,1,0.786,3.21
1251.0,1322.0,0,0.306,-4.595
1251.0,1345.0,0,0.253,-3.796
1251.0,1314.0,0,0.326,-4.893
1251.0,1235.0,1,0.546,6.811
1251.0,1114.0,1,0.829,2.568
1251.0,975.0,1,0.96,0.6
1238.0,1168.0,1,0.691,4.631
1238.0,1003.0,1,0.937,0.94
1214.0,1308.0,0,0.253,-3.796
1214.0,1177.0,1,0.605,5.926
1214.0,1122.0,1,0.743,3.862
1214.0,1160.0,1,0.651,5.241
1214.0,1022.0,1,0.901,1.482
1214.0,1265.0,1,0.357,9.641
1214.0,1150.0,1,0.676,4.855
1203.0,1195.0,1,0.523,7.155
1203.0,1410.0,0,0.084,-1.267
1203.0,1259.0,0,0.344,-5.163
1203.0,1297.0,1,0.253,11.204
1203.0,1329.0,0,0.19,-2.849
1203.0,1360.0,0,0.141,-2.114
1217.0,1243.0,1,0.426,8.614
1217.0,1321.0,0,0.232,-3.479
1217.0,1255.0,0,0.392,-5.885
1217.0,1378.0,0,0.135,-2.032
1217.0,1339.0,0,0.197,-2.956
1217.0,1356.0,0,0.168,-2.519
1217.0,1340.0,0,0.195,-2.929
1217.0,1358.0,0,0.165,-2.471
1217.0,1506.0,0,0.035,-0.52
1226.0,1313.0,0,0.269,-4.029
1226.0,1412.0,0,0.105,-1.577
1226.0,1349.0,0,0.195,-2.929
1246.0,1238.0,1,0.523,7.155
1246.0,1278.0,0,0.409,-6.134
1246.0,1341.0,0,0.251,-3.764
1246.0,1324.0,0,0.289,-4.342
1244.0,1246.0,0,0.494,-7.414
1244.0,1561.0,0,0.025,-0.38
1244.0,1055.0,1,0.898,1.529
1244.0,1065.0,1,0.887,1.694
1244.0,954.0,1,0.966,0.514
1233.0,1858.0,0,0.001,-0.011
1233.0,1280.0,1,0.368,9.481
1233.0,1185.0,1,0.635,5.479
1208.0,1297.0,0,0.264,-3.962
1208.0,1219.0,0,0.468,-7.026
1208.0,1175.0,1,0.594,6.092
1208.0,1072.0,1,0.827,2.592
1208.0,1011.0,1,0.906,1.407
1208.0,1193.0,1,0.543,6.854
1208.0,1202.0,1,0.517,7.241
1215.0,1225.0,1,0.471,7.931
1215.0,1254.0,0,0.39,-5.844
1215.0,1169.0,0,0.629,-9.441
1209.0,777.0,1,0.993,0.103
1209.0,789.0,1,0.992,0.118
1209.0,729.0,1,0.996,0.059
1234.0,1398.0,0,0.131,-1.972
1234.0,1014.0,1,0.926,1.104
1234.0,1324.0,0,0.262,-3.928
1234.0,1141.0,0,0.745,-11.171
1234.0,1126.0,0,0.776,-11.642
1234.0,976.0,1,0.951,0.732
1234.0,1032.0,1,0.911,1.335
1234.0,887.0,1,0.982,0.271
1126.0,1047.0,1,0.713,4.306
1126.0,1135.0,1,0.474,7.888
1126.0,1052.0,1,0.701,4.485
1126.0,811.0,1,0.974,0.389
1126.0,783.0,1,0.981,0.284
1126.0,737.0,1,0.989,0.168
1126.0,1081.0,1,0.627,5.6
1126.0,985.0,1,0.835,2.471
1126.0,1070.0,1,0.656,5.163
1126.0,768.0,1,0.984,0.239
1126.0,1367.0,0,0.059,-0.881
1126.0,1096.0,1,0.585,6.218
1126.0,1313.0,0,0.104,-1.561
1126.0,1069.0,0,0.658,-9.876
1126.0,1086.0,1,0.613,5.803
1126.0,1118.0,1,0.523,7.155
1126.0,913.0,1,0.921,1.189
1126.0,972.0,1,0.855,2.178
1126.0,1007.0,1,0.797,3.039
1126.0,753.0,1,0.987,0.202
1126.0,868.0,1,0.951,0.732
1126.0,1111.0,1,0.543,6.854
1126.0,942.0,1,0.893,1.61
1126.0,1106.0,1,0.557,6.64
1126.0,1127.0,1,0.497,7.543
1126.0,941.0,1,0.894,1.593
1126.0,1061.0,1,0.679,4.818
1126.0,1207.0,1,0.282,10.764
1126.0,1042.0,1,0.725,4.132
1126.0,1098.0,1,0.58,6.302
1126.0,1280.0,0,0.145,-2.178
1112.0,946.0,1,0.871,1.933
1112.0,1085.0,1,0.577,6.344
1112.0,934.0,1,0.886,1.712
1112.0,911.0,1,0.91,1.349
1112.0,1013.0,1,0.758,3.635
1112.0,1206.0,1,0.253,11.204
1112.0,1088.0,0,0.569,-8.53
1112.0,1113.0,0,0.497,-7.457
1112.0,1028.0,1,0.725,4.132
1081.0,1198.0,0,0.206,-3.095
1081.0,905.0,1,0.884,1.747
1081.0,1189.0,1,0.224,11.642
1081.0,1172.0,0,0.26,-3.895
1081.0,1026.0,1,0.653,5.202
1081.0,953.0,1,0.814,2.796
1081.0,954.0,1,0.812,2.822
1081.0,842.0,1,0.94,0.9
1070.0,805.0,1,0.955,0.678
1070.0,970.0,1,0.76,3.604
1070.0,934.0,1,0.827,2.592
1070.0,829.0,1,0.941,0.881
1070.0,899.0,1,0.877,1.838
1070.0,873.0,1,0.906,1.407
996.0,937.0,1,0.664,5.046
996.0,1188.0,0,0.099,-1.482
996.0,953.0,1,0.621,5.681
996.0,975.0,1,0.56,6.598
996.0,1255.0,0,0.048,-0.724
996.0,1149.0,1,0.147,12.801
996.0,1350.0,1,0.017,14.75
996.0,1726.0,0,0.0,-0.003
996.0,1130.0,1,0.176,12.358
996.0,1396.0,0,0.01,-0.149
996.0,1425.0,0,0.007,-0.107
996.0,1032.0,0,0.398,-5.968
996.0,1293.0,0,0.032,-0.475
996.0,1065.0,1,0.311,10.332
996.0,1709.0,0,0.0,-0.004
996.0,783.0,1,0.921,1.189
996.0,814.0,1,0.89,1.643
996.0,964.0,1,0.591,6.134
996.0,1089.0,1,0.255,11.171
996.0,1063.0,0,0.316,-4.743
994.0,1058.0,0,0.324,-4.855
994.0,875.0,1,0.797,3.039
994.0,916.0,0,0.711,-10.658
994.0,956.0,1,0.608,5.885
994.0,867.0,1,0.812,2.822
991.0,885.0,1,0.772,3.418
991.0,883.0,1,0.776,3.358
991.0,838.0,1,0.853,2.199
991.0,1220.0,0,0.067,-1.002
991.0,1044.0,0,0.352,-5.28
1203.0,1051.0,1,0.852,2.221
1203.0,1086.0,1,0.794,3.095
1203.0,861.0,1,0.981,0.287
1206.0,1182.0,1,0.569,6.47
1206.0,1064.0,1,0.837,2.448
1206.0,1214.0,0,0.477,-7.155
1206.0,1147.0,1,0.664,5.046
1206.0,1226.0,0,0.443,-6.64
1206.0,1335.0,0,0.185,-2.77
1204.0,977.0,1,0.932,1.024
1204.0,1858.0,0,0.001,-0.008
1204.0,1005.0,1,0.908,1.378
1213.0,1262.0,0,0.363,-5.439
1213.0,1323.0,0,0.22,-3.298
1214.0,955.0,1,0.952,0.724
1214.0,1182.0,0,0.591,-8.866
1214.0,1090.0,1,0.807,2.902
1214.0,1072.0,1,0.837,2.448
1214.0,995.0,1,0.926,1.116
1214.0,1277.0,0,0.326,-4.893
1214.0,886.0,1,0.978,0.336
1208.0,991.0,1,0.924,1.14
1208.0,1009.0,1,0.908,1.378
1208.0,1114.0,1,0.747,3.796
1185.0,1133.0,1,0.645,5.32
1185.0,1022.0,1,0.867,1.992
1185.0,975.0,1,0.918,1.227
1185.0,1060.0,1,0.808,2.875
1185.0,1089.0,1,0.751,3.731
1185.0,1197.0,1,0.466,8.017
1205.0,939.0,1,0.955,0.67
1205.0,989.0,1,0.923,1.152
1205.0,737.0,1,0.995,0.068
1231.0,751.0,1,0.996,0.059
1231.0,710.0,1,0.998,0.037
1231.0,851.0,1,0.988,0.186
1231.0,1201.0,0,0.585,-8.782
1231.0,1178.0,0,0.648,-9.72
1231.0,1211.0,1,0.557,6.64
1231.0,1175.0,0,0.656,-9.837
1231.0,1260.0,1,0.417,8.741
1231.0,1132.0,0,0.758,-11.365
1231.0,1235.0,0,0.488,-7.327
1238.0,1377.0,0,0.168,-2.519
1238.0,1217.0,1,0.56,6.598
1238.0,1160.0,0,0.711,-10.658
1232.0,985.0,1,0.945,0.825
1232.0,1131.0,1,0.762,3.572
1232.0,949.0,1,0.963,0.556
1232.0,724.0,1,0.997,0.043
1232.0,893.0,1,0.98,0.297
1232.0,921.0,1,0.973,0.407
1244.0,1028.0,0,0.923,-13.848
1244.0,1252.0,1,0.477,7.845
1244.0,1073.0,1,0.877,1.838
1244.0,1476.0,0,0.065,-0.971
1244.0,1299.0,0,0.347,-5.202
1244.0,1419.0,0,0.118,-1.765
1207.0,1099.0,0,0.776,-11.642
1207.0,929.0,1,0.961,0.587
1207.0,948.0,1,0.952,0.724
1207.0,1101.0,0,0.772,-11.582
1207.0,1058.0,1,0.848,2.287
1207.0,1120.0,1,0.731,4.029
1207.0,1385.0,1,0.114,13.288
1207.0,980.0,1,0.932,1.024
1207.0,1210.0,0,0.491,-7.37
1207.0,1219.0,1,0.466,8.017
1207.0,835.0,1,0.986,0.204
1207.0,931.0,1,0.96,0.6
1176.0,1094.0,1,0.72,4.201
1176.0,1095.0,1,0.718,4.236
1176.0,1130.0,1,0.629,5.559
1176.0,945.0,1,0.935,0.981
1176.0,990.0,1,0.895,1.577
1176.0,1156.0,1,0.557,6.64
1176.0,997.0,1,0.887,1.694
1176.0,1147.0,1,0.583,6.259
1131.0,1008.0,1,0.805,2.929
1131.0,1052.0,1,0.713,4.306
1131.0,915.0,0,0.923,-13.848
1131.0,959.0,1,0.879,1.819
1131.0,1195.0,1,0.324,10.145
1131.0,1102.0,1,0.583,6.259
1131.0,1015.0,1,0.792,3.124
1131.0,1146.0,1,0.457,8.146
1131.0,1209.0,1,0.289,10.658
1131.0,860.0,1,0.958,0.634
1131.0,845.0,1,0.964,0.537
1131.0,965.0,1,0.871,1.933
1131.0,1022.0,1,0.778,3.328
1131.0,1063.0,1,0.686,4.705
1098.0,1137.0,0,0.39,-5.844
1098.0,1050.0,1,0.635,5.479
1098.0,958.0,1,0.834,2.495
1098.0,1051.0,1,0.632,5.519
1098.0,1185.0,0,0.269,-4.029
1098.0,1159.0,1,0.331,10.03
1098.0,1258.0,1,0.137,12.948
1098.0,955.0,1,0.838,2.424
1098.0,821.0,1,0.96,0.594
1098.0,1125.0,0,0.423,-6.344
1098.0,1008.0,0,0.738,-11.072
1098.0,1181.0,0,0.278,-4.166
1098.0,947.0,1,0.85,2.243
1098.0,1206.0,0,0.224,-3.358
1098.0,1086.0,1,0.534,6.983
1098.0,965.0,1,0.822,2.667
1098.0,1166.0,0,0.314,-4.705
1098.0,826.0,1,0.958,0.627
1098.0,1268.0,0,0.124,-1.857
1098.0,1035.0,1,0.674,4.893
1098.0,1033.0,1,0.679,4.818
1098.0,1067.0,1,0.588,6.176
1098.0,849.0,1,0.946,0.807
1039.0,1052.0,0,0.463,-6.94
1039.0,1073.0,1,0.403,8.949
1039.0,1042.0,1,0.491,7.63
1039.0,1079.0,1,0.387,9.197
1039.0,1064.0,1,0.429,8.572
1039.0,1043.0,1,0.488,7.673
1039.0,1076.0,1,0.395,9.074
1039.0,1184.0,1,0.159,12.622
1039.0,987.0,1,0.645,5.32
1039.0,1227.0,0,0.103,-1.545
1039.0,1238.0,0,0.092,-1.378
1189.0,1048.0,1,0.835,2.471
1189.0,904.0,1,0.964,0.543
1189.0,1383.0,1,0.097,13.548
1212.0,1144.0,1,0.686,4.705
1212.0,1185.0,0,0.577,-8.656
1212.0,1391.0,0,0.113,-1.694
1212.0,1126.0,1,0.729,4.063
1212.0,1051.0,1,0.865,2.032
1212.0,1352.0,0,0.166,-2.495
1212.0,1308.0,0,0.249,-3.731
1212.0,1257.0,0,0.373,-5.6
1212.0,1104.0,0,0.776,-11.642
1203.0,1404.0,0,0.09,-1.349
1203.0,1408.0,0,0.086,-1.294
1203.0,1316.0,1,0.214,11.79
1223.0,1084.0,0,0.832,-12.481
1223.0,1128.0,0,0.749,-11.236
1223.0,1187.0,0,0.602,-9.032
1223.0,1243.0,1,0.443,8.36
1223.0,1024.0,1,0.908,1.378
1223.0,1086.0,1,0.829,2.568
1235.0,1029.0,1,0.915,1.28
1235.0,1183.0,1,0.645,5.32
1235.0,1001.0,1,0.937,0.95
1235.0,612.0,1,0.999,0.012
1243.0,1080.0,0,0.867,-13.008
1243.0,1179.0,1,0.676,4.855
1222.0,1956.0,0,0.0,-0.003
1222.0,1194.0,0,0.58,-8.698
1222.0,1441.0,1,0.074,13.884
1222.0,1424.0,0,0.089,-1.335
1222.0,1135.0,1,0.731,4.029
1222.0,1259.0,1,0.395,9.074
1222.0,1211.0,1,0.532,7.026
1222.0,1048.0,1,0.881,1.783
1231.0,1279.0,0,0.365,-5.479
1231.0,1227.0,1,0.512,7.327
1231.0,1102.0,1,0.815,2.77
1231.0,1121.0,0,0.78,-11.702
1231.0,1196.0,0,0.599,-8.991
1231.0,1288.0,0,0.342,-5.124
1231.0,908.0,1,0.976,0.355
1231.0,1041.0,1,0.899,1.513
1231.0,994.0,1,0.939,0.92
1231.0,1165.0,1,0.681,4.78
1231.0,1121.0,1,0.78,3.298
1212.0,1176.0,1,0.602,5.968
1212.0,1323.0,1,0.218,11.731
1212.0,1227.0,0,0.457,-6.854
1212.0,796.0,1,0.992,0.124
1212.0,903.0,1,0.972,0.416
1212.0,1149.0,0,0.674,-10.107
1212.0,1201.0,1,0.532,7.026
1212.0,967.0,1,0.944,0.843
1212.0,1157.0,1,0.653,5.202
1212.0,895.0,1,0.975,0.38
1212.0,1063.0,1,0.848,2.287
1233.0,1270.0,1,0.395,9.074
1233.0,1096.0,0,0.829,-12.432
1233.0,1274.0,0,0.384,-5.762
1226.0,1206.0,1,0.557,6.64
1226.0,1166.0,1,0.666,5.008
1226.0,1172.0,0,0.651,-9.759
1226.0,1101.0,1,0.808,2.875
1226.0,865.0,1,0.985,0.231
1226.0,1058.0,1,0.874,1.894
1233.0,1136.0,1,0.753,3.699
1233.0,1304.0,0,0.306,-4.595
1227.0,1282.0,0,0.347,-5.202
1227.0,1123.0,1,0.768,3.479
1227.0,1222.0,1,0.514,7.284
1221.0,1181.0,1,0.613,5.803
1221.0,1221.0,1,0.5,7.5
1221.0,1217.0,0,0.512,-7.673
1224.0,1203.0,1,0.56,6.598
1224.0,1241.0,0,0.451,-6.768
1224.0,1066.0,1,0.86,2.093
1224.0,1179.0,0,0.627,-9.4
1224.0,1148.0,1,0.706,4.413
1216.0,1336.0,1,0.201,11.989
1216.0,1158.0,1,0.661,5.085
1216.0,1209.0,0,0.52,-7.802
1216.0,1346.0,0,0.183,-2.744
1216.0,1561.0,0,0.018,-0.277
1216.0,1279.0,1,0.326,10.107
1216.0,954.0,1,0.953,0.7
1216.0,1246.0,0,0.415,-6.218
1216.0,1065.0,1,0.85,2.243
1216.0,1244.0,0,0.42,-6.302
1216.0,1000.0,1,0.923,1.152
1197.0,1210.0,1,0.463,8.06
1197.0,1154.0,1,0.621,5.681
1197.0,1001.0,1,0.905,1.422
1197.0,1117.0,0,0.715,-10.729
1197.0,1251.0,1,0.349,9.759
1197.0,1101.0,1,0.751,3.731
1197.0,1214.0,1,0.451,8.232
1197.0,1024.0,1,0.88,1.801
1197.0,1159.0,0,0.608,-9.115
1187.0,1168.0,1,0.554,6.683
1187.0,1098.0,1,0.736,3.962
1187.0,1171.0,0,0.546,-8.189
1187.0,1012.0,1,0.882,1.765
1187.0,1064.0,1,0.805,2.929
1187.0,1137.0,1,0.64,5.399
1187.0,1165.0,1,0.563,6.555
1187.0,1148.0,0,0.61,-9.156
1177.0,1244.0,1,0.316,10.257
1177.0,1239.0,1,0.329,10.069
1177.0,1214.0,0,0.395,-5.926
1177.0,1091.0,1,0.729,4.063
1177.0,1220.0,1,0.379,9.319
1177.0,1175.0,1,0.506,7.414
1177.0,1177.0,0,0.5,-7.5
1177.0,995.0,1,0.89,1.643
1177.0,1056.0,0,0.801,-12.016
1177.0,1334.0,0,0.141,-2.114
1177.0,1361.0,0,0.107,-1.61
1177.0,1293.0,0,0.208,-3.124
1224.0,1196.0,0,0.58,-8.698
1224.0,1075.0,1,0.848,2.287
1244.0,1371.0,0,0.188,-2.822
1244.0,1169.0,0,0.703,-10.551
1244.0,1207.0,0,0.605,-9.074
1244.0,980.0,1,0.954,0.685
1244.0,1025.0,1,0.926,1.116
1244.0,755.0,1,0.996,0.054
1244.0,798.0,1,0.994,0.088
1244.0,820.0,1,0.992,0.113
1253.0,778.0,1,0.996,0.063
1253.0,998.0,1,0.95,0.756
1253.0,1026.0,1,0.932,1.024
1253.0,1104.0,1,0.848,2.287
1253.0,1039.0,0,0.922,-13.823
1253.0,917.0,1,0.98,0.307
1242.0,976.0,1,0.955,0.67
1242.0,866.0,1,0.987,0.195
1242.0,1135.0,1,0.774,3.388
1242.0,857.0,1,0.988,0.176
1242.0,985.0,1,0.951,0.74
1242.0,1010.0,1,0.935,0.971
1242.0,980.0,1,0.953,0.7
1248.0,927.0,1,0.976,0.363
1271.0,1223.0,0,0.635,-9.521
1271.0,1193.0,1,0.711,4.342
1271.0,1401.0,0,0.183,-2.744
1271.0,1202.0,0,0.689,-10.332
1271.0,1190.0,1,0.718,4.236
1271.0,1229.0,0,0.619,-9.279
1277.0,1368.0,0,0.26,-3.895
1277.0,1304.0,0,0.423,-6.344
1277.0,1186.0,1,0.74,3.895
1295.0,1085.0,1,0.918,1.227
1295.0,1217.0,1,0.711,4.342
1295.0,1415.0,0,0.201,-3.011
1295.0,1191.0,0,0.768,-11.521
1295.0,1418.0,0,0.195,-2.929
1295.0,1008.0,1,0.965,0.531
1295.0,1276.0,0,0.554,-8.317
1295.0,1116.0,1,0.887,1.694
1228.0,1340.0,0,0.216,-3.239
1228.0,1479.0,0,0.053,-0.79
1228.0,1398.0,0,0.124,-1.857
1228.0,1352.0,0,0.193,-2.902
1228.0,1141.0,1,0.731,4.029
1228.0,1259.0,1,0.412,8.824
1228.0,1429.0,0,0.09,-1.349
1228.0,1105.0,0,0.805,-12.071
1228.0,1145.0,0,0.722,-10.834
1228.0,1243.0,0,0.457,-6.854
1228.0,1153.0,1,0.703,4.449
1224.0,1151.0,1,0.699,4.522
1224.0,1276.0,1,0.355,9.68
1224.0,1295.0,0,0.306,-4.595
1224.0,1077.0,1,0.845,2.332
1224.0,1105.0,0,0.797,-11.961
1224.0,1136.0,1,0.734,3.995
1209.0,1086.0,1,0.805,2.929
1209.0,1024.0,1,0.894,1.593
1209.0,1243.0,0,0.403,-6.051
1209.0,1169.0,1,0.613,5.803
1209.0,1440.0,1,0.065,14.019
1209.0,1317.0,0,0.224,-3.358
1200.0,1253.0,1,0.352,9.72
1200.0,1348.0,0,0.154,-2.309
1200.0,1039.0,1,0.865,2.032
1210.0,1048.0,1,0.866,2.012
1210.0,1259.0,1,0.363,9.561
1210.0,1262.0,0,0.355,-5.32
1210.0,1306.0,1,0.249,11.269
1210.0,1322.0,0,0.216,-3.239
1210.0,1106.0,0,0.768,-11.521
1210.0,1194.0,0,0.546,-8.189
1210.0,1292.0,0,0.28,-4.201
1207.0,1115.0,1,0.743,3.862
1207.0,1247.0,0,0.387,-5.803
1207.0,1136.0,1,0.694,4.595
1222.0,1177.0,1,0.627,5.6
1222.0,1149.0,1,0.699,4.522
1222.0,1201.0,0,0.56,-8.402
1222.0,1076.0,0,0.843,-12.645
1196.0,1098.0,1,0.756,3.667
1196.0,1115.0,1,0.718,4.236
1196.0,1006.0,1,0.899,1.513
1214.0,984.0,1,0.934,0.992
1214.0,952.0,0,0.953,-14.3
1214.0,1214.0,0,0.5,-7.5
1214.0,1100.0,1,0.788,3.181
1243.0,1156.0,0,0.731,-10.971
1243.0,1109.0,0,0.824,-12.358
1243.0,1283.0,0,0.387,-5.803
1274.0,1021.0,0,0.948,-14.227
1274.0,1110.0,0,0.869,-13.028
1274.0,1128.0,1,0.843,2.355
1274.0,1109.0,1,0.87,1.952
1274.0,864.0,1,0.991,0.133
1274.0,1089.0,1,0.894,1.593
1274.0,1072.0,1,0.911,1.335
1269.0,1098.0,1,0.877,1.838
1269.0,1018.0,1,0.947,0.79
1269.0,888.0,1,0.988,0.184
1269.0,1072.0,1,0.906,1.407
1269.0,1055.0,1,0.922,1.177
1266.0,1091.0,1,0.882,1.765
1266.0,821.0,1,0.994,0.089
1266.0,1069.0,1,0.906,1.407
1273.0,1147.0,0,0.81,-12.151
1273.0,1038.0,1,0.937,0.94
1273.0,1130.0,1,0.838,2.424
1273.0,890.0,1,0.988,0.18
1273.0,1080.0,1,0.902,1.467
1273.0,945.0,1,0.978,0.336
1268.0,830.0,1,0.994,0.096
1268.0,966.0,1,0.97,0.45
1268.0,1124.0,1,0.84,2.401
1268.0,1030.0,1,0.939,0.91
1268.0,1052.0,1,0.923,1.152
1268.0,915.0,1,0.983,0.253
1275.0,944.0,1,0.978,0.325
1275.0,1138.0,0,0.829,-12.432
1275.0,852.0,1,0.992,0.114
1275.0,961.0,1,0.974,0.393
1275.0,951.0,1,0.977,0.351
1275.0,1200.0,1,0.703,4.449
1190.0,1335.0,1,0.159,12.622
1190.0,1242.0,0,0.355,-5.32
1190.0,1155.0,1,0.599,6.009
1190.0,1314.0,0,0.193,-2.902
1190.0,967.0,1,0.929,1.069
1190.0,1000.0,1,0.899,1.513
1190.0,877.0,1,0.973,0.398
1190.0,912.0,1,0.961,0.587
1190.0,1154.0,1,0.602,5.968
1126.0,1072.0,1,0.651,5.241
1126.0,857.0,1,0.957,0.648
1126.0,932.0,1,0.903,1.452
1126.0,1131.0,1,0.486,7.716
1126.0,1129.0,0,0.491,-7.37
